Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0109627,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0222505,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0356117,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0443397,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0583897,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0732424,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0775509,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.08852281,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.09962551,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1107927,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1219103,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1329136,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1440853,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1576498,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1663042,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1775018,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1909237,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1996546,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2107268,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2218484,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2357179,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2440966,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2553401,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2662616,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2773619,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.28842,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2995435,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3127244,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3217742,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3329121,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3461437,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.355176,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3691935,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3827686,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3883682,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3995729,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4107232,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4219185,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4332504,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4469863,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4557006,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4669375,1,Redirection,40,True,0,0,0,0,0,0,0,True
